gene,pvalue
AZU1,0.0064010980364022346
TNFSF11,0.006454267257064788
ZC3H12C,0.006455425934056477
AC083899.1,0.006455425934056477
TFDP2,0.006455425934056477
CYRIB,0.006455425934056477
RPL31P63,0.006455425934056477
FBN2,0.006455425934056477
FGF1,0.006455425934056477
GSPT1,0.006455425934056477
ACSL1,0.006455425934056477
EIF3L,0.006455425934056477
KCTD20,0.006455425934056477
SPTBN1,0.006455425934056477
ACO1,0.006455425934056477
ASCC1,0.006455425934056477
NYNRIN,0.006455425934056477
JOSD1,0.006455425934056477
ITK,0.006455425934056477
BIRC6,0.006455425934056477
H2AC20,0.006455425934056477
DOCK9,0.006455425934056477
SCGB1D2,0.006455425934056477
ADSS2,0.006455425934056477
ZBED9,0.006522739592652548
TRBV6-5,0.006575407977421055
RIIAD1,0.006634462552523254
VSTM5,0.006637422674834016
HSP90AB2P,0.006640087386721243
KCTD12,0.006640383501011955
AC079944.2,0.006640383501011955
TIMM8A,0.006640383501011955
SH3RF1,0.006640383501011955
ZBED5-AS1,0.006640383501011955
TMTC1,0.006640383501011955
SLC9A3R2,0.006640383501011955
APOBEC3H,0.006640383501011955
RIN2,0.006640383501011955
NONO,0.006640383501011955
AC096540.1,0.006640383501011955
AC137695.3,0.006640383501011955
MSH6,0.006640383501011955
POM121,0.006640383501011955
AC073210.3,0.006813153868990765
PLA2G4B,0.006813153868990765
C1GALT1P1,0.006813153868990765
ZNF841,0.006830091978579568
FBH1,0.006830091978579568
RTN4,0.006830091978579568
TMPRSS13,0.006830091978579568
AL662844.4,0.006830091978579568
RAB2A,0.006830091978579568
CAPRIN1,0.006830091978579568
PIK3C2B,0.006830091978579568
EPB41L1,0.006830091978579568
PNO1,0.006830091978579568
YTHDF3,0.006830091978579568
AC245052.4,0.006830091978579568
GLS,0.006830091978579568
AFF4,0.006830091978579568
SCGB1D1,0.006868284434504008
AC008897.3,0.006987588899395854
PHF11,0.007024656413764273
EIF3C,0.007024656413764273
PTPRK,0.007024656413764273
OSGEP,0.007024656413764273
CTSV,0.007024656413764273
NAXD,0.007024656413764273
PTPN18,0.007024656413764273
ASH1L-AS1,0.007024656413764273
TMEM104,0.007024656413764273
MMADHC,0.007024656413764273
RPRD1B,0.007024656413764273
ZDHHC1,0.007024656413764273
SH2D1A,0.007024656413764273
SLC16A10,0.007024656413764273
ODC1,0.007024656413764273
CISD1,0.007024656413764273
MDH2,0.007024656413764273
TDRP,0.007024656413764273
PDZD2,0.007024656413764273
AC093788.1,0.007024656413764273
YRDC,0.007024656413764273
AL513477.1,0.007024656413764273
TMEM43,0.007024656413764273
IGHV3-23,0.007024656413764273
RBM4B,0.007024656413764273
SPHK2,0.007024656413764273
KCNK2,0.007048304173697926
ADGRB3,0.007065336663655541
HSPD1P1,0.007154816445031116
LRRC63,0.0072178630577184625
ALDH1L2,0.0072241836837393545
AC025034.1,0.0072241836837393545
TAF6,0.0072241836837393545
LCAT,0.0072241836837393545
JADE3,0.0072241836837393545
LINC01521,0.0072241836837393545
ABRAXAS2,0.0072241836837393545
PSME2,0.0072241836837393545
PNP,0.0072241836837393545
ATE1,0.0072241836837393545
ILVBL,0.0072241836837393545
TTPAL,0.0072241836837393545
EXOC6B,0.0072241836837393545
GAN,0.0072241836837393545
NDUFC1,0.0072241836837393545
AC024075.1,0.007322647292044405
SERBP1P5,0.007322647292044405
DTHD1,0.007390075609123327
ACTL8,0.007390075609123327
AC026336.3,0.007422324038053074
Z97653.1,0.007422324038053074
LRRC26,0.007425552909983112
AC104619.3,0.007427490584672211
AC012236.1,0.007428459520880529
GAPDHP70,0.007428459520880529
NOL10,0.007428782514262778
ANKRD18EP,0.007428782514262778
SAT2,0.007428782514262778
AC010173.1,0.007428782514262778
EIF4G1,0.007428782514262778
EMC1,0.007428782514262778
CDC42EP1,0.007428782514262778
NOTCH3,0.007428782514262778
PRELID3A,0.007428782514262778
TMEM241,0.007428782514262778
HS6ST1,0.007428782514262778
MZB1,0.007428782514262778
CDK8,0.007428782514262778
TARS1,0.007428782514262778
AC010531.6,0.007428782514262778
C6orf120,0.007428782514262778
FBXL17,0.007428782514262778
PARD3,0.007428782514262778
UBE3C,0.007428782514262778
ZBTB5,0.007428782514262778
COX16,0.007428782514262778
LCA5L,0.007428782514262778
GAB2,0.007428782514262778
AC084866.1,0.007454919835066594
ZNF648,0.0076038219876720025
AC010487.1,0.007637243526090743
ATP2C2-AS1,0.007637243526090743
LRTOMT,0.00763856349790941
MFSD9,0.00763856349790941
C17orf49,0.00763856349790941
AL139095.2,0.00763856349790941
IGF1,0.00763856349790941
TNRC6B,0.00763856349790941
APBB1IP,0.00763856349790941
LDLR,0.00763856349790941
FBXL14,0.00763856349790941
SMG8,0.00763856349790941
UBXN2B,0.00763856349790941
CDK4,0.00763856349790941
TOR1AIP2,0.00763856349790941
CYP51A1,0.00763856349790941
SMPD4,0.00763856349790941
NR3C2,0.00763856349790941
BCKDHA,0.00763856349790941
ARMC1,0.00763856349790941
CHRNA5,0.00763856349790941
AC011468.1,0.00763856349790941
AC024451.2,0.00763856349790941
MCM2,0.00763856349790941
SLA2,0.00763856349790941
MTND4P12,0.00763856349790941
FN1,0.00763856349790941
SNRNP27,0.00763856349790941
NUBPL,0.00763856349790941
CCDC96,0.00763856349790941
H3C1,0.007846897863689885
AC090617.5,0.007846897863689885
RHCG,0.007852290623667832
AC009812.3,0.007853301978805844
NEPRO,0.007853639112106688
ANO1,0.007853639112106688
KCNRG,0.007853639112106688
BCL11A,0.007853639112106688
UAP1L1,0.007853639112106688
AC008429.2,0.007853639112106688
GADD45GIP1,0.007853639112106688
ASB13,0.007853639112106688
TMEM169,0.007853639112106688
TAF4B,0.007853639112106688
RPS15,0.007853639112106688
CNKSR1,0.007853639112106688
ADCY3,0.007853639112106688
SMPD2,0.007853639112106688
YWHAZP3,0.0079628574258224
AL031963.3,0.008073779354707942
AL353572.4,0.00807412373696044
IFI27L1,0.00807412373696044
CCN3,0.00807412373696044
DYM,0.00807412373696044
BID,0.00807412373696044
FAT2,0.00807412373696044
EPHB4,0.00807412373696044
BRAF,0.00807412373696044
CS,0.00807412373696044
GPSM3,0.00807412373696044
ZNRF2P1,0.00807412373696044
POLR1E,0.00807412373696044
CAPS,0.00807412373696044
KPNA4,0.00807412373696044
LINC02352,0.00807412373696044
MMUT,0.00807412373696044
IFFO1,0.00807412373696044
ASAP3,0.00807412373696044
NKX1-2,0.008127239076957216
ORAOV1P1,0.008157220698318418
AC004951.4,0.008296616494819567
AP000346.2,0.008298726710503386
ALDOAP2,0.008299781920877275
AC125807.2,0.008300133672858062
TSPYL4,0.008300133672858062
MARCKS,0.008300133672858062
MRPL40,0.008300133672858062
DNAH12,0.008300133672858062
VPS4B,0.008300133672858062
RAB3A,0.008300133672858062
HHIP,0.008300133672858062
CCDC78,0.008300133672858062
NOP56,0.008300133672858062
ACTC1,0.008501637409248204
CALML6,0.00853035022958583
NECTIN4,0.008531787157835147
DFFA,0.008531787157835147
SMAGP,0.008531787157835147
EFHC1,0.008531787157835147
TOPBP1,0.008531787157835147
MRPS16,0.008531787157835147
DLG4,0.008531787157835147
AMPD3,0.008531787157835147
MAPRE1,0.008531787157835147
MTDH,0.008531787157835147
PTX3,0.008531787157835147
PEX26,0.008531787157835147
TMEM234,0.008531787157835147
AREL1,0.008531787157835147
UBR5,0.008531787157835147
ATG16L2,0.008531787157835147
TMC8,0.008531787157835147
ZDHHC3,0.008531787157835147
CARD14,0.008531787157835147
ZNF653,0.008531787157835147
ENOSF1,0.008531787157835147
MMP17,0.008531787157835147
C9orf85,0.008531787157835147
EMP3,0.008531787157835147
FCRLA,0.008603082918947257
AL356311.1,0.00863982296266562
AC005099.1,0.008761868692072594
DIS3L2,0.008769204384692452
ZFR,0.008769204384692452
DHX9,0.008769204384692452
HEATR1,0.008769204384692452
AC110611.1,0.008769204384692452
TBC1D10C,0.008769204384692452
C5orf51,0.008769204384692452
SUMO3,0.008769204384692452
TOX4,0.008769204384692452
DCAF4,0.008769204384692452
ANO6,0.008769204384692452
MAL2,0.008769204384692452
BACH2,0.008769204384692452
CDK14,0.008769204384692452
C8orf88,0.008830931964721995
SERPINB5,0.009008761904189738
AC016821.1,0.009008761904189738
SDHAP3,0.009012507517849159
DDX18,0.009012507517849159
MFSD2B,0.009012507517849159
CD6,0.009012507517849159
KIAA1958,0.009012507517849159
C1orf226,0.009012507517849159
SIL1,0.009012507517849159
APOBR,0.009012507517849159
USP22,0.009012507517849159
TMEM177,0.009012507517849159
UBFD1,0.009012507517849159
EIF2S2,0.009012507517849159
POLR3D,0.009012507517849159
RNF26,0.009012507517849159
AC074135.1,0.009048874178345946
ROS1,0.009123124594890116
KRT6B,0.009123124594890116
GATA4,0.009240267289925469
POM121B,0.009254173006533828
TDRD5,0.009254173006533828
TIFAB,0.009260290918025042
LRRC71,0.009260290918025042
EIF4A1P2,0.009261438250169965
IARS1,0.009261820709918312
RRP1B,0.009261820709918312
LMTK3,0.009261820709918312
ASMTL-AS1,0.009261820709918312
PRRC2C,0.009261820709918312
CORO7,0.009261820709918312
HDAC4-AS1,0.009261820709918312
ADIPOR2,0.009261820709918312
MTPAP,0.009261820709918312
NME3,0.009261820709918312
MLLT1,0.009261820709918312
TGIF2,0.009261820709918312
IRF4,0.009261820709918312
MIIP,0.009261820709918312
AC103810.3,0.009261820709918312
TNPO3,0.009261820709918312
HDGF,0.009261820709918312
PREP,0.009261820709918312
NUP98,0.009261820709918312
EYA2,0.009261820709918312
TOMM70,0.009261820709918312
MGST3,0.009261820709918312
DOK3,0.009261820709918312
AP003306.2,0.009375669955081586
AL354766.2,0.009380919378701159
AC008556.1,0.009388383984815089
TMEM114,0.009431562046338379
NBAT1,0.009495417157604187
MRPS31P4,0.009503609109651584
ALK,0.009509462640678765
DYNC1I2P1,0.009513365983757684
AC027702.1,0.009516879668967578
LINC01224,0.009516879668967578
RARG,0.009517270117990483
CSRNP3,0.009517270117990483
TXK,0.009517270117990483
RPS18P12,0.009517270117990483
ITGA7,0.009517270117990483
RGL4,0.009517270117990483
AC005476.2,0.009517270117990483
TTLL10,0.009517270117990483
CD226,0.009517270117990483
DAAM2,0.009517270117990483
ZHX2,0.009517270117990483
UMPS,0.009517270117990483
ANKS3,0.009517270117990483
ARHGEF34P,0.009517270117990483
HOXD8,0.009517270117990483
PCBP2P2,0.009517270117990483
AC006077.2,0.009517270117990483
FAM104B,0.009517270117990483
MAGIX,0.009517270117990483
ELK1,0.009517270117990483
FTO,0.009517270117990483
AC099661.1,0.009634433426145948
RPL37AP1,0.009646941387963327
AP001042.1,0.00977101412983491
EEF1B2P3,0.009778983919610936
CROCC,0.009778983919610936
DNAJC9,0.009778983919610936
KPNA6,0.009778983919610936
YY1,0.009778983919610936
SNX20,0.009778983919610936
NIPAL1,0.009778983919610936
BRMS1L,0.009778983919610936
DOHH,0.009778983919610936
SLC39A3,0.009778983919610936
AKAP12,0.009778983919610936
GPR156,0.009778983919610936
TCAF1,0.009778983919610936
MT-CO1,0.009778983919610936
RPS13P2,0.009778983919610936
ETV5,0.009778983919610936
CASP2,0.009778983919610936
WIPI1,0.009778983919610936
ACVR2B-AS1,0.009778983919610936
SAXO2,0.009778983919610936
EIF4HP1,0.009899544870246793
NELL1,0.009957787850710978
TNFRSF17,0.009980077489676997
LRRC18,0.01003301879043564
CD1C,0.010046685519165642
FAM20B,0.010047092328436053
MT-CO2,0.010047092328436053
AGAP2,0.010047092328436053
MTX2,0.010047092328436053
ZNF20,0.010047092328436053
DPH2,0.010047092328436053
CDON,0.010047092328436053
DIAPH1,0.010047092328436053
TP53RK,0.010047092328436053
ITGB2-AS1,0.010047092328436053
TDRKH,0.010047092328436053
APOBEC3C,0.010047092328436053
XPOT,0.010047092328436053
RAD1,0.010047092328436053
CORO2A,0.010047092328436053
WDR43,0.010047092328436053
LHFPL5,0.010047092328436053
SENCR,0.010047092328436053
RNF165,0.010047092328436053
ANAPC1,0.010047092328436053
DCAF7,0.010047092328436053
RNF11,0.010047092328436053
KDM3B,0.010047092328436053
MAP2K5,0.010047092328436053
TTLL4,0.010047092328436053
IGKJ3,0.010125332091720316
CAMKV,0.010253332019272619
MEMO1P1,0.010286880504526157
AL121601.1,0.010321312427422099
SDAD1P1,0.010321727609553738
TEAD1,0.010321727609553738
BCORL1,0.010321727609553738
ZNF564,0.010321727609553738
PLS3,0.010321727609553738
PYHIN1,0.010321727609553738
MTND2P28,0.010321727609553738
PARG,0.010321727609553738
ARHGAP9,0.010321727609553738
CCDC170,0.010321727609553738
IGSF10,0.010321727609553738
CD79B,0.010321727609553738
E2F5,0.010321727609553738
LRP5L,0.010321727609553738
ANKRD20A5P,0.010403620198044177
LINC01936,0.010461115307543326
EGF,0.010601329404473182
CTBP2P8,0.010601329404473182
RPSAP61,0.010601329404473182
AC139887.4,0.010602600409747342
EIF1B,0.01060302409445325
TRMT61B,0.01060302409445325
DCAF1,0.01060302409445325
GPR153,0.01060302409445325
INAVA,0.01060302409445325
BRD3,0.01060302409445325
AC020899.1,0.01060302409445325
AC002470.1,0.01060302409445325
LZTR1,0.01060302409445325
TMEM45A,0.01060302409445325
TMPPE,0.01060302409445325
AP5S1,0.01060302409445325
STOX2,0.01060302409445325
TRIO,0.01060302409445325
SPRING1,0.01060302409445325
PCMT1,0.01060302409445325
MTCO1P12,0.01060302409445325
PTGDS,0.01060302409445325
CASP4LP,0.01060302409445325
AL133331.1,0.010632676338096546
AC243562.2,0.010650305646821292
NOL4,0.010704444214048854
SH3PXD2A-AS1,0.010882473395055438
EEF1A1P17,0.010888121462189728
LEF1-AS1,0.010890685877749216
EEF1A1P4,0.010891118195629114
AL139100.1,0.010891118195629114
MT-CYB,0.010891118195629114
MB21D2,0.010891118195629114
ANKRD19P,0.010891118195629114
IGLV2-11,0.010891118195629114
IKBKG,0.010891118195629114
PRKAA1,0.010891118195629114
EDA,0.010891118195629114
CEACAM21,0.010891118195629114
TSG101,0.010891118195629114
GYPC,0.010891118195629114
LLGL1,0.010891118195629114
TMOD4,0.010891118195629114
U47924.2,0.010891118195629114
PYM1,0.010891118195629114
HPS3,0.010891118195629114
PANK1,0.010891118195629114
LINC00324,0.010891118195629114
FAM168B,0.010891118195629114
RABL3,0.010891118195629114
RANGRF,0.010891118195629114
MEIS3P2,0.010965816039819635
SNRPGP15,0.010965816039819635
CHRNA4,0.01102614001633457
LINC02585,0.011033391086573398
AL136295.2,0.011037320870046134
C19orf18,0.011037320870046134
AC008060.4,0.011117630660131805
LCNL1,0.011133277427292322
CAP1P2,0.011133277427292322
TLR10,0.011181737966749244
TNFRSF10A-AS1,0.011184384140220624
XKR5,0.011185707338288215
BMPR1B-DT,0.011185707338288215
LSM7,0.011186148420803671
ATP6V1A,0.011186148420803671
CWC15,0.011186148420803671
GRB7,0.011186148420803671
RCE1,0.011186148420803671
B4GALT1,0.011186148420803671
NUP133,0.011186148420803671
SGMS1,0.011186148420803671
ARHGAP5,0.011186148420803671
TMEM64,0.011186148420803671
SGF29,0.011186148420803671
CST7,0.011186148420803671
KLHL20,0.011186148420803671
NCAPD2,0.011186148420803671
CLCN4,0.011186148420803671
PINLYP,0.011186148420803671
ZBTB11,0.011186148420803671
CRYBG2,0.011186148420803671
SCAND1,0.011186148420803671
EIF4A1P10,0.011186148420803671
HDGFL2,0.011186148420803671
KLF13,0.011186148420803671
NUCKS1,0.011186148420803671
FAM83D,0.011186148420803671
BAZ1B,0.011186148420803671
PLEKHG3,0.011186148420803671
MANBA,0.011186148420803671
KLHL8,0.011186148420803671
PDK4,0.011186148420803671
HLA-A,0.011186148420803671
EEF1A1P7,0.011359899817146805
UBE2E4P,0.011436080964349454
IFT27,0.01148825538675297
KLHDC10,0.01148825538675297
RPS19BP1,0.01148825538675297
ARC,0.01148825538675297
ILF2,0.01148825538675297
CARMIL1,0.01148825538675297
HIF3A,0.01148825538675297
DNAJC6,0.01148825538675297
CD7,0.01148825538675297
HNRNPA1P21,0.01148825538675297
GTF2E1,0.01148825538675297
B3GNT8,0.01148825538675297
ZFAND3,0.01148825538675297
TBCCD1,0.01148825538675297
ABCA7,0.01148825538675297
ANGEL1,0.01148825538675297
AC005785.1,0.01148825538675297
CD4,0.01148825538675297
ZFP36L2,0.01148825538675297
ZNF740,0.01148825538675297
GEMIN8,0.01148825538675297
EEF1A1P24,0.011626105399901316
AC106820.1,0.011641552692483617
AC018638.7,0.011641552692483617
RGS9BP,0.011742560312818869
NAPSA,0.011797581832720172
PPARA,0.011797581832720172
TRIP6,0.011797581832720172
PUM3,0.011797581832720172
PTK2,0.011797581832720172
LPXN,0.011797581832720172
DPP7,0.011797581832720172
SBF2-AS1,0.011797581832720172
PIK3R4,0.011797581832720172
DHX35,0.011797581832720172
RBBP5,0.011797581832720172
CMTM8,0.011797581832720172
AC010542.5,0.011797581832720172
NDST1,0.011797581832720172
TSNAXIP1,0.011797581832720172
BICRAL,0.011797581832720172
HOXD3,0.011797581832720172
PHAX,0.011797581832720172
PCDHB12,0.011797581832720172
CLEC2B,0.011797581832720172
B4GALT5,0.011797581832720172
AIDA,0.011797581832720172
SIPA1L3,0.011797581832720172
LINC00996,0.012097891558056425
AC005034.5,0.012112399990080807
RIPPLY3,0.012114272633400622
Z73420.1,0.012114272633400622
TRRAP,0.012114272633400622
AC015813.6,0.012114272633400622
SKAP1,0.012114272633400622
IPPK,0.012114272633400622
RNF38,0.012114272633400622
RPL39L,0.012114272633400622
PDE12,0.012114272633400622
TBL1XR1,0.012114272633400622
ITFG1,0.012114272633400622
MT-ND5,0.012114272633400622
CYTH4,0.012114272633400622
NEO1,0.012114272633400622
HUWE1,0.012114272633400622
NCF1C,0.012114272633400622
RBBP9,0.012114272633400622
EIF2S3B,0.012114272633400622
OGG1,0.012114272633400622
ACTR3,0.012114272633400622
IGKV1-8,0.012152652492935928
ZSCAN23,0.012170884617712336
WNT9B,0.01222209839575097
IGKV5-2,0.01222971044359445
GRIK1-AS1,0.012355615137135281
AC015802.7,0.012433700471284852
CBX8,0.012438474811482756
MRPL41,0.012438474811482756
PPFIBP1,0.012438474811482756
DNAJC15,0.012438474811482756
TRPV2,0.012438474811482756
PDE4D,0.012438474811482756
ELOB,0.012438474811482756
MT-ND4,0.012438474811482756
LRRC6,0.012438474811482756
RFX2,0.012438474811482756
DCAF10,0.012438474811482756
PDCD1,0.012438474811482756
SAV1,0.012438474811482756
GTPBP10,0.012438474811482756
DLD,0.012438474811482756
CDKN2A,0.012438474811482756
KRAS,0.012438474811482756
OXSM,0.012438474811482756
AP002360.1,0.012438474811482756
MEPCE,0.012438474811482756
ETF1,0.012438474811482756
NFE2L2,0.012438474811482756
TCEAL8,0.012438474811482756
RAE1,0.012438474811482756
VPS28,0.012438474811482756
KCTD2,0.012438474811482756
FBXO46,0.012438474811482756
DMRT1,0.012562966255703948
RBP4,0.012765468872101966
AC006059.1,0.012768389976902631
TRDC,0.012769850643800663
SPATA18,0.01277033754972846
PRPS1,0.01277033754972846
LRRFIP1P1,0.01277033754972846
CFAP251,0.01277033754972846
LPP,0.01277033754972846
HSP90AB3P,0.01277033754972846
GFM1,0.01277033754972846
AP1S1,0.01277033754972846
PROM1,0.01277033754972846
TSPYL2,0.01277033754972846
KLHL6,0.01277033754972846
AC016773.1,0.01277033754972846
P2RY10,0.01277033754972846
LRP12,0.01277033754972846
AGPS,0.01277033754972846
CAD,0.01277033754972846
SRA1,0.01277033754972846
RGS17,0.01277033754972846
AC009303.4,0.01277033754972846
AL161909.1,0.01277033754972846
KCNK5,0.01277033754972846
SNCA,0.01277033754972846
RPS27AP16,0.01277033754972846
SLC25A25,0.01277033754972846
NOL11,0.01277033754972846
WIZ,0.01277033754972846
ASH2L,0.01277033754972846
AC027801.1,0.01277033754972846
SCN9A,0.012921985315684495
CAP1P1,0.012921985315684495
XPNPEP2,0.012929858996867563
SPRR2A,0.013063404496998662
RERE-AS1,0.01310008430344172
LINC01126,0.01310008430344172
SOSTDC1,0.01310802635001676
EFCAB6,0.01311001220257693
PROSER1,0.01311001220257693
KIDINS220,0.01311001220257693
SFT2D2,0.01311001220257693
AC116913.1,0.01311001220257693
ZC3H15,0.01311001220257693
FBXL19,0.01311001220257693
ACACB,0.01311001220257693
GMPS,0.01311001220257693
HEXA,0.01311001220257693
AL133351.4,0.01311001220257693
AC096720.2,0.01311001220257693
SHPRH,0.01311001220257693
CCDC71L,0.01311001220257693
RPL36AL,0.01311001220257693
IPP,0.01311001220257693
EHHADH,0.01311001220257693
UNG,0.01311001220257693
ARFGAP3,0.01311001220257693
COPS7B,0.01311001220257693
VPS39,0.01311001220257693
SEC24B-AS1,0.01311001220257693
POC1B-AS1,0.01311001220257693
REL,0.01311001220257693
IFT43,0.01311001220257693
RNF144B,0.01311001220257693
LINC01882,0.013115431392998509
AC074124.1,0.013115431392998509
TRHDE,0.013139800239134549
AC078864.1,0.013277814154696118
IHH,0.013447530281275445
EEF1AKNMT,0.013457652307255224
GART,0.013457652307255224
PTPRG,0.013457652307255224
SHISA5,0.013457652307255224
LBX2-AS1,0.013457652307255224
CDC37L1-DT,0.013457652307255224
PRXL2A,0.013457652307255224
PARS2,0.013457652307255224
SDE2,0.013457652307255224
FAM43A,0.013457652307255224
GIMAP4,0.013457652307255224
PRPF40A,0.013457652307255224
CXCR6,0.013457652307255224
CIB2,0.013457652307255224
AC100861.1,0.013457652307255224
VAMP5,0.013457652307255224
